,ID_start,ID_end,connexion capacity
47671,MNL,KUL,10585
47672,MNL,LAX,10585
47673,MNL,LHR,10585
47674,MNL,MEL,5246
47675,MNL,PEK,10585
47676,MNL,PVG,10585
47677,MNL,SFO,10585
47678,MNL,SGN,6694
47679,MNL,SIN,10585
47680,MNL,SYD,8800
47681,MNL,TPE,10585
47682,PEK,ADD,4786
47683,PEK,ALG,3283
47684,PEK,AMS,8864
47685,PEK,BKK,8864
47686,PEK,CAI,8309
47687,PEK,CAN,8864
47688,PEK,CDG,8864
47689,PEK,CGK,5191
47690,PEK,CKG,4011
47691,PEK,DEL,8309
47692,PEK,DOH,8864
47693,PEK,DXB,8864
47694,PEK,EWR,8864
47695,PEK,FRA,8864
47696,PEK,HGH,3283
47697,PEK,HKG,8864
47698,PEK,HND,4393
47699,PEK,IAH,8864
47700,PEK,ICN,8864
47701,PEK,IST,8864
47702,PEK,JFK,8864
47703,PEK,JNB,6031
47704,PEK,KMG,4011
47705,PEK,KUL,8864
47706,PEK,LAX,8864
47707,PEK,LGW,3283
47708,PEK,LHR,8864
47709,PEK,MAD,8864
47710,PEK,MNL,5606
47711,PEK,ORD,8864
47712,PEK,PVG,8864
47713,PEK,SEA,8309
47714,PEK,SFO,8864
47715,PEK,SGN,5606
47716,PEK,SHA,1418
47717,PEK,SIN,8864
47718,PEK,SVO,7369
47719,PEK,SYD,7369
47720,PEK,SZX,2937
47721,PEK,TPE,8864
47722,PEK,XIY,2605
47723,PEK,YYZ,8864
47724,PVG,ADD,5531
47725,PVG,AKL,3395
47726,PVG,AMS,10243
47727,PVG,BKK,10243
47728,PVG,CAN,10243
47729,PVG,CDG,10243
47730,PVG,CGK,5999
47731,PVG,CKG,4635
47732,PVG,DEL,9603
47733,PVG,DOH,10243
47734,PVG,DXB,10243
47735,PVG,EWR,10243
47736,PVG,FRA,10243
47737,PVG,HKG,10243
47738,PVG,ICN,10243
47739,PVG,IST,10243
47740,PVG,JFK,10243
47741,PVG,KMG,4635
47742,PVG,KUL,10243
47743,PVG,LAX,10243
47744,PVG,LHR,10243
47745,PVG,MEL,5077
47746,PVG,MNL,6478
47747,PVG,ORD,10243
47748,PVG,PEK,10243
47749,PVG,SEA,9603
47750,PVG,SFO,10243
47751,PVG,SGN,6478
47752,PVG,SIN,10243
47753,PVG,SVO,8516
47754,PVG,SYD,8516
47755,PVG,SZX,3395
47756,PVG,TPE,10243
47757,PVG,XIY,3011
47758,PVG,YYZ,10243
47759,SIN,ADL,1931
47760,SIN,AKL,4001
47761,SIN,AMS,12074
47762,SIN,BCN,8809
47763,SIN,BKK,12074
47764,SIN,BOM,7070
47765,SIN,CAN,12074
47766,SIN,CDG,12074
47767,SIN,CGK,7070
47768,SIN,CKG,5464
47769,SIN,DEL,11318
47770,SIN,DMK,3114
47771,SIN,DOH,12074
47772,SIN,DXB,12074
47773,SIN,FRA,12074
47774,SIN,HGH,4472
47775,SIN,HKG,12074
47776,SIN,HND,5984
47777,SIN,ICN,12074
47778,SIN,IST,12074
47779,SIN,JED,10672
47780,SIN,JNB,8216
47781,SIN,KMG,5464
47782,SIN,KUL,12074
47783,SIN,LHR,12074
47784,SIN,MEL,5984
47785,SIN,MNL,7636
47786,SIN,PEK,12074
47787,SIN,PVG,12074
47788,SIN,SGN,7636
47789,SIN,SYD,10038
47790,SIN,SZX,4001
47791,SIN,TPE,12074
47792,SVO,ALG,4361
47793,SVO,AMS,11774
47794,SVO,BCN,8591
47795,SVO,BKK,11774
47796,SVO,CAI,11038
47797,SVO,CAN,11774
47798,SVO,CDG,11774
47799,SVO,CMN,5835
47800,SVO,DEL,11038
47801,SVO,DXB,11774
47802,SVO,FRA,11774
47803,SVO,HKG,11774
47804,SVO,HRG,930
47805,SVO,ICN,11774
47806,SVO,IST,11774
47807,SVO,JFK,11774
47808,SVO,LAX,11774
47809,SVO,LHR,11774
47810,SVO,MAD,11774
47811,SVO,MIA,11774
47812,SVO,PEK,11774
47813,SVO,PVG,11774
47814,SVO,SGN,7447
47815,SVO,YYZ,11774
47816,SYD,ADL,2178
47817,SYD,AKL,4513
47818,SYD,BKK,13617
47819,SYD,CAN,13617
47820,SYD,CBR,500
47821,SYD,CGK,7974
47822,SYD,CKG,6162
47823,SYD,DEL,12765
47824,SYD,DFW,13617
47825,SYD,DXB,13617
47826,SYD,HKG,13617
47827,SYD,ICN,13617
47828,SYD,JNB,9266
47829,SYD,KUL,13617
47830,SYD,LAX,13617
47831,SYD,MEL,6749
47832,SYD,MNL,8612
47833,SYD,PEK,13617
47834,SYD,PVG,13617
47835,SYD,SCL,5044
47836,SYD,SFO,13617
47837,SYD,SGN,8612
47838,SYD,SIN,13617
47839,SYD,TPE,13617
47840,TPE,AMS,13070
47841,TPE,BKK,13070
47842,TPE,CAN,13070
47843,TPE,CDG,13070
47844,TPE,CGK,7654
47845,TPE,CKG,5914
47846,TPE,DEL,12252
47847,TPE,DXB,13070
47848,TPE,FRA,13070
47849,TPE,HGH,4841
47850,TPE,HKG,13070
47851,TPE,HND,6477
47852,TPE,ICN,13070
47853,TPE,JFK,13070
47854,TPE,KMG,5914
47855,TPE,KUL,13070
47856,TPE,LAX,13070
47857,TPE,MNL,8266
47858,TPE,PEK,13070
47859,TPE,PVG,13070
47860,TPE,SEA,12252
47861,TPE,SFO,13070
47862,TPE,SGN,8266
47863,TPE,SIN,13070
47864,TPE,SYD,10866
47865,TPE,SZX,4331
47866,TPE,XIY,3841
47867,TPE,YYZ,13070
47868,CAN,ADD,6459
47869,CAN,AKL,3964
47870,CAN,AMS,11962
47871,CAN,BKK,11962
47872,CAN,CAI,11213
47873,CAN,CDG,11962
47874,CAN,CGK,7005
47875,CAN,CKG,5413
47876,CAN,DEL,11213
47877,CAN,DMK,3085
47878,CAN,DOH,11962
47879,CAN,DXB,11962
47880,CAN,HGH,4430
47881,CAN,HKG,11962
47882,CAN,ICN,11962
47883,CAN,IST,11962
47884,CAN,JED,10573
47885,CAN,KMG,5413
47886,CAN,KUL,11962
47887,CAN,LAX,11962
47888,CAN,LHR,11962
47889,CAN,MEL,5928
47890,CAN,MNL,7565
47891,CAN,NBO,5413
47892,CAN,PEK,11962
47893,CAN,PVG,11962
47894,CAN,SGN,7565
47895,CAN,SHA,1913
47896,CAN,SIN,11962
47897,CAN,SVO,9945
47898,CAN,SYD,9945
47899,CAN,TPE,11962
47900,CAN,XIY,3516
47901,CKG,BKK,11606
47902,CKG,CAN,11606
47903,CKG,DMK,2994
47904,CKG,DOH,11606
47905,CKG,HGH,4298
47906,CKG,HKG,11606
47907,CKG,ICN,11606
47908,CKG,KMG,5252
47909,CKG,PEK,11606
47910,CKG,PVG,11606
47911,CKG,SHA,1856
47912,CKG,SIN,11606
47913,CKG,SYD,9649
47914,CKG,SZX,3846
47915,CKG,TPE,11606
47916,CKG,XIY,3411
47917,HKG,ADD,5272
47918,HKG,ADL,1562
47919,HKG,AKL,3235
47920,HKG,AMS,9763
47921,HKG,BKK,9763
47922,HKG,BOM,5717
47923,HKG,CAN,9763
47924,HKG,CDG,9763
47925,HKG,CGK,5717
47926,HKG,CKG,4418
47927,HKG,DEL,9152
47928,HKG,DMK,2518
47929,HKG,DOH,9763
47930,HKG,DXB,9763
47931,HKG,EWR,9763
47932,HKG,FRA,9763
47933,HKG,HGH,3616
47934,HKG,HND,4839
47935,HKG,ICN,9763
47936,HKG,IST,9763
47937,HKG,JFK,9763
47938,HKG,JNB,6643
47939,HKG,KMG,4418
47940,HKG,KUL,9763
47941,HKG,LAX,9763
47942,HKG,LHR,9763
47943,HKG,MEL,4839
47944,HKG,MNL,6174
47945,HKG,ORD,9763
47946,HKG,PEK,9763
47947,HKG,PVG,9763
47948,HKG,SFO,9763
47949,HKG,SGN,6174
47950,HKG,SHA,1562
47951,HKG,SIN,9763
47952,HKG,SVO,8117
47953,HKG,SYD,8117
47954,HKG,TPE,9763
47955,HKG,XIY,2869
47956,HKG,YYZ,9763
47957,HND,BKK,9947
47958,HND,CDG,9947
47959,HND,CGK,5825
47960,HND,DXB,9947
47961,HND,FRA,9947
47962,HND,HKG,9947
47963,HND,ICN,9947
47964,HND,KUL,9947
47965,HND,LAX,9947
47966,HND,LHR,9947
47967,HND,MNL,6291
47968,HND,PEK,9947
47969,HND,SEA,9324
47970,HND,SFO,9947
47971,HND,SGN,6291
47972,HND,SHA,1591
47973,HND,SIN,9947
47974,KMG,BKK,11441
47975,KMG,CAN,11441
47976,KMG,CKG,5177
47977,KMG,DMK,2951
47978,KMG,DXB,11441
47979,KMG,HGH,4237
47980,KMG,HKG,11441
47981,KMG,ICN,11441
47982,KMG,KUL,11441
47983,KMG,PEK,11441
47984,KMG,PVG,11441
47985,KMG,SHA,1830
47986,KMG,SIN,11441
47987,KMG,SZX,3791
47988,KMG,TPE,11441
47989,KMG,XIY,3362
47990,PEK,ADD,4786
47991,PEK,ALG,3283
47992,PEK,AMS,8864
47993,PEK,BKK,8864
47994,PEK,CAI,8309
47995,PEK,CAN,8864
47996,PEK,CDG,8864
47997,PEK,CGK,5191
47998,PEK,CKG,4011
47999,PEK,DEL,8309
48000,PEK,DOH,8864
48001,PEK,DXB,8864
48002,PEK,EWR,8864
48003,PEK,FRA,8864
48004,PEK,HGH,3283
48005,PEK,HKG,8864
48006,PEK,HND,4393
48007,PEK,IAH,8864
48008,PEK,ICN,8864
48009,PEK,IST,8864
48010,PEK,JFK,8864
48011,PEK,JNB,6031
48012,PEK,KMG,4011
48013,PEK,KUL,8864
48014,PEK,LAX,8864
48015,PEK,LGW,3283
48016,PEK,LHR,8864
48017,PEK,MAD,8864
48018,PEK,MNL,5606
48019,PEK,ORD,8864
48020,PEK,PVG,8864
48021,PEK,SEA,8309
48022,PEK,SFO,8864
48023,PEK,SGN,5606
48024,PEK,SHA,1418
48025,PEK,SIN,8864
48026,PEK,SVO,7369
48027,PEK,SYD,7369
48028,PEK,SZX,2937
48029,PEK,TPE,8864
48030,PEK,XIY,2605
48031,PEK,YYZ,8864
48032,SZX,BKK,11063
48033,SZX,CKG,5006
48034,SZX,DMK,2853
48035,SZX,HGH,4097
48036,SZX,ICN,11063
48037,SZX,KMG,5006
48038,SZX,KUL,11063
48039,SZX,PEK,11063
48040,SZX,PVG,11063
48041,SZX,SHA,1770
48042,SZX,SIN,11063
48043,SZX,TPE,11063
48044,SZX,XIY,3251
48045,XIY,CAN,10988
48046,XIY,CKG,4972
48047,XIY,DMK,2834
48048,XIY,HGH,4070
48049,XIY,HKG,10988
48050,XIY,ICN,10988
48051,XIY,KMG,4972
48052,XIY,PEK,10988
48053,XIY,PVG,10988
48054,XIY,SHA,1758
48055,XIY,SZX,3641
48056,XIY,TPE,10988
48057,ADL,AKL,2793
48058,ADL,CBR,309
48059,ADL,DXB,8428
48060,ADL,HKG,8428
48061,ADL,KUL,8428
48062,ADL,MEL,4177
48063,ADL,SIN,8428
48064,ADL,SYD,7007
48065,AKL,ADL,1465
48066,AKL,BKK,9157
48067,AKL,CAN,9157
48068,AKL,HKG,9157
48069,AKL,ICN,9157
48070,AKL,KUL,9157
48071,AKL,LAX,9157
48072,AKL,MEL,4538
48073,AKL,PVG,9157
48074,AKL,SCL,3392
48075,AKL,SFO,9157
48076,AKL,SIN,9157
48077,AKL,SYD,7613
48078,AMS,ATL,8152
48079,AMS,BCN,5948
48080,AMS,BKK,8152
48081,AMS,BOM,4774
48082,AMS,BOS,5948
48083,AMS,CAI,7642
48084,AMS,CAN,8152
48085,AMS,CDG,8152
48086,AMS,CMN,4040
48087,AMS,CPT,644
48088,AMS,DEL,7642
48089,AMS,DFW,8152
48090,AMS,DOH,8152
48091,AMS,DXB,8152
48092,AMS,EWR,8152
48093,AMS,EZE,4040
48094,AMS,FRA,8152
48095,AMS,GRU,8152
48096,AMS,HGH,3019
48097,AMS,HKG,8152
48098,AMS,IAH,8152
48099,AMS,ICN,8152
48100,AMS,IST,8152
48101,AMS,JFK,8152
48102,AMS,JNB,5547
48103,AMS,KUL,8152
48104,AMS,LAX,8152
48105,AMS,LGW,3019
48106,AMS,LHR,8152
48107,AMS,LIM,4040
48108,AMS,LOS,3689
48109,AMS,MAD,8152
48110,AMS,MEX,7206
48111,AMS,NBO,3689
48112,AMS,ORD,8152
48113,AMS,PEK,8152
48114,AMS,PVG,8152
48115,AMS,SEA,7642
48116,AMS,SFO,8152
48117,AMS,SIN,8152
48118,AMS,SVO,6778
48119,AMS,TPE,8152
48120,AMS,TUN,2702
48121,AMS,YYZ,8152
48122,BCN,ALG,4413
48123,BCN,AMS,11914
48124,BCN,BOG,6433
48125,BCN,CAI,11169
48126,BCN,CDG,11914
48127,BCN,CMN,5905
48128,BCN,DOH,11914
48129,BCN,DXB,11914
48130,BCN,EWR,11914
48131,BCN,EZE,5905
48132,BCN,FRA,11914
48133,BCN,GRU,11914
48134,BCN,IST,11914
48135,BCN,JFK,11914
48136,BCN,LGW,4413
48137,BCN,LHR,11914
48138,BCN,MAD,11914
48139,BCN,MIA,11914
48140,BCN,SIN,11914
48141,BCN,SVO,9905
48142,BCN,TUN,3948
48143,BCN,YYZ,11914
48144,BKK,ADD,6181
48145,BKK,AKL,3794
48146,BKK,AMS,11447
48147,BKK,BOM,6703
48148,BKK,CAI,10731
48149,BKK,CAN,11447
48150,BKK,CDG,11447
48151,BKK,CGK,6703
48152,BKK,CKG,5180
48153,BKK,DEL,10731
48154,BKK,DOH,11447
48155,BKK,DXB,11447
48156,BKK,FRA,11447
48157,BKK,HKG,11447
48158,BKK,HND,5673
48159,BKK,ICN,11447
48160,BKK,IST,11447
48161,BKK,JNB,7789
48162,BKK,KMG,5180
48163,BKK,KUL,11447
48164,BKK,LHR,11447
48165,BKK,MAD,11447
48166,BKK,MEL,5673
48167,BKK,MNL,7240
48168,BKK,NBO,5180
48169,BKK,PEK,11447
48170,BKK,PVG,11447
48171,BKK,SGN,7240
48172,BKK,SIN,11447
48173,BKK,SVO,9517
48174,BKK,SYD,9517
48175,BKK,SZX,3794
48176,BKK,TPE,11447
48177,BOM,ADD,5442
48178,BOM,AMS,10078
48179,BOM,BKK,10078
48180,BOM,CAI,9447
48181,BOM,CDG,10078
48182,BOM,DEL,9447
48183,BOM,DOH,10078
48184,BOM,DXB,10078
48185,BOM,EWR,10078
48186,BOM,FRA,10078
48187,BOM,HKG,10078
48188,BOM,ICN,10078
48189,BOM,IST,10078
48190,BOM,JED,8908
48191,BOM,JNB,6858
48192,BOM,KUL,10078
48193,BOM,LHR,10078
48194,BOM,NBO,4560
48195,BOM,SIN,10078
48196,CAN,ADD,6459
48197,CAN,AKL,3964
48198,CAN,AMS,11962
48199,CAN,BKK,11962
48200,CAN,CAI,11213
48201,CAN,CDG,11962
48202,CAN,CGK,7005
48203,CAN,CKG,5413
48204,CAN,DEL,11213
48205,CAN,DMK,3085
48206,CAN,DOH,11962
48207,CAN,DXB,11962
48208,CAN,HGH,4430
48209,CAN,HKG,11962
48210,CAN,ICN,11962
48211,CAN,IST,11962
48212,CAN,JED,10573
48213,CAN,KMG,5413
48214,CAN,KUL,11962
48215,CAN,LAX,11962
48216,CAN,LHR,11962
48217,CAN,MEL,5928
48218,CAN,MNL,7565
48219,CAN,NBO,5413
48220,CAN,PEK,11962
48221,CAN,PVG,11962
48222,CAN,SGN,7565
48223,CAN,SHA,1913
48224,CAN,SIN,11962
48225,CAN,SVO,9945
48226,CAN,SYD,9945
48227,CAN,TPE,11962
48228,CAN,XIY,3516
48229,CDG,ADD,3860
48230,CDG,ALG,2648
48231,CDG,AMS,7148
48232,CDG,ATL,7148
48233,CDG,BCN,5216
48234,CDG,BKK,7148
48235,CDG,BOG,3860
48236,CDG,BOM,4186
48237,CDG,BOS,5216
48238,CDG,BSB,742
48239,CDG,CAI,6701
48240,CDG,CAN,7148
48241,CDG,CLT,4864
48242,CDG,CMN,3543
48243,CDG,DEL,6701
48244,CDG,DFW,7148
48245,CDG,DOH,7148
48246,CDG,DXB,7148
48247,CDG,EWR,7148
48248,CDG,EZE,3543
48249,CDG,FRA,7148
48250,CDG,GRU,7148
48251,CDG,HKG,7148
48252,CDG,HND,3543
48253,CDG,IAH,7148
48254,CDG,ICN,7148
48255,CDG,IST,7148
48256,CDG,JED,6318
48257,CDG,JFK,7148
48258,CDG,JNB,4864
48259,CDG,KUL,7148
48260,CDG,LAX,7148
48261,CDG,LGW,2648
48262,CDG,LHR,7148
48263,CDG,LIM,3543
48264,CDG,LOS,3235
48265,CDG,MAD,7148
48266,CDG,MEX,6318
48267,CDG,MIA,7148
48268,CDG,NBO,3235
48269,CDG,ORD,7148
48270,CDG,PEK,7148
48271,CDG,PVG,7148
48272,CDG,SCL,2648
48273,CDG,SEA,6701
48274,CDG,SFO,7148
48275,CDG,SGN,4521
48276,CDG,SIN,7148
48277,CDG,SVO,5943
48278,CDG,TPE,7148
48279,CDG,TUN,2369
48280,CDG,YYZ,7148
48281,CGK,BKK,10866
48282,CGK,CAI,10187
48283,CGK,CAN,10866
48284,CGK,DMK,2803
48285,CGK,DOH,10866
48286,CGK,DXB,10866
48287,CGK,HKG,10866
48288,CGK,HND,5386
48289,CGK,ICN,10866
48290,CGK,JED,9605
48291,CGK,KUL,10866
48292,CGK,MEL,5386
48293,CGK,MNL,6872
48294,CGK,PEK,10866
48295,CGK,PVG,10866
48296,CGK,SGN,6872
48297,CGK,SIN,10866
48298,CGK,SYD,9034
48299,CGK,TPE,10866
48300,CKG,BKK,11606
48301,CKG,CAN,11606
48302,CKG,DMK,2994
48303,CKG,DOH,11606
48304,CKG,HGH,4298
48305,CKG,HKG,11606
48306,CKG,ICN,11606
48307,CKG,KMG,5252
48308,CKG,PEK,11606
48309,CKG,PVG,11606
48310,CKG,SHA,1856
48311,CKG,SIN,11606
48312,CKG,SYD,9649
48313,CKG,SZX,3846
48314,CKG,TPE,11606
48315,CKG,XIY,3411
48316,DEL,ADD,6429
48317,DEL,AMS,11906
48318,DEL,BKK,11906
48319,DEL,BOM,6972
48320,DEL,CAN,11906
48321,DEL,CDG,11906
48322,DEL,DOH,11906
48323,DEL,DXB,11906
48324,DEL,EWR,11906
48325,DEL,FRA,11906
48326,DEL,HKG,11906
48327,DEL,ICN,11906
48328,DEL,IST,11906
48329,DEL,JED,10523
48330,DEL,JFK,11906
48331,DEL,KUL,11906
48332,DEL,LHR,11906
48333,DEL,MEL,5901
48334,DEL,NBO,5388
48335,DEL,ORD,11906
48336,DEL,PEK,11906
48337,DEL,PVG,11906
48338,DEL,SIN,11906
48339,DEL,SVO,9898
48340,DEL,SYD,9898
48341,DEL,TPE,11906
48342,DMK,CAN,10871
48343,DMK,CGK,6366
48344,DMK,CKG,4919
48345,DMK,HGH,4026
48346,DMK,HKG,10871
48347,DMK,KMG,4919
48348,DMK,KUL,10871
48349,DMK,SGN,6875
48350,DMK,SIN,10871
48351,DMK,SZX,3603
48352,DMK,XIY,3195
48353,DOH,ADD,5479
48354,DOH,ALG,3758
48355,DOH,AMS,10146
48356,DOH,BCN,7403
48357,DOH,BKK,10146
48358,DOH,BOM,5942
48359,DOH,CAI,9511
48360,DOH,CAN,10146
48361,DOH,CDG,10146
48362,DOH,CGK,5942
48363,DOH,CKG,4591
48364,DOH,CMN,5029
48365,DOH,DEL,9511
48366,DOH,DXB,10146
48367,DOH,FRA,10146
48368,DOH,GRU,10146
48369,DOH,HGH,3758
48370,DOH,HKG,10146
48371,DOH,IAH,10146
48372,DOH,ICN,10146
48373,DOH,IST,10146
48374,DOH,JED,8968
48375,DOH,JFK,10146
48376,DOH,JNB,6904
48377,DOH,KUL,10146
48378,DOH,LHR,10146
48379,DOH,LOS,4591
48380,DOH,MAD,10146
48381,DOH,MEL,5029
48382,DOH,MNL,6417
48383,DOH,NBO,4591
48384,DOH,ORD,10146
48385,DOH,PEK,10146
48386,DOH,PVG,10146
48387,DOH,SGN,6417
48388,DOH,SIN,10146
48389,DOH,TUN,3362
48390,DXB,ADD,4193
48391,DXB,ADL,1242
48392,DXB,ALG,2876
48393,DXB,AMS,7765
48394,DXB,ATL,7765
48395,DXB,BCN,5666
48396,DXB,BKK,7765
48397,DXB,BOM,4547
48398,DXB,BOS,5666
48399,DXB,CAI,7280
48400,DXB,CAN,7765
48401,DXB,CDG,7765
48402,DXB,CGK,4547
48403,DXB,CMN,3848
48404,DXB,CPT,613
48405,DXB,DEL,7280
48406,DXB,DFW,7765
48407,DXB,DOH,7765
48408,DXB,FRA,7765
48409,DXB,GRU,7765
48410,DXB,HKG,7765
48411,DXB,HND,3848
48412,DXB,IAH,7765
48413,DXB,ICN,7765
48414,DXB,IST,7765
48415,DXB,JED,6864
48416,DXB,JFK,7765
48417,DXB,JNB,5284
48418,DXB,KMG,3514
48419,DXB,KUL,7765
48420,DXB,LAX,7765
48421,DXB,LGW,2876
48422,DXB,LHR,7765
48423,DXB,LOS,3514
48424,DXB,MAD,7765
48425,DXB,MEL,3848
48426,DXB,MNL,4911
48427,DXB,NBO,3514
48428,DXB,PEK,7765
48429,DXB,PVG,7765
48430,DXB,SEA,7280
48431,DXB,SFO,7765
48432,DXB,SGN,4911
48433,DXB,SIN,7765
48434,DXB,SVO,6456
48435,DXB,SYD,6456
48436,DXB,TPE,7765
48437,DXB,TUN,2573
48438,DXB,YYZ,7765
48439,FRA,ADD,3889
48440,FRA,ALG,2668
48441,FRA,AMS,7203
48442,FRA,ATL,7203
48443,FRA,BCN,5255
48444,FRA,BKK,7203
48445,FRA,BOG,3889
48446,FRA,BOM,4218
48447,FRA,BOS,5255
48448,FRA,CAI,6752
48449,FRA,CDG,7203
48450,FRA,CLT,4901
48451,FRA,CMN,3570
48452,FRA,DEL,6752
48453,FRA,DEN,4218
48454,FRA,DFW,7203
48455,FRA,DOH,7203
48456,FRA,DXB,7203
48457,FRA,EWR,7203
48458,FRA,EZE,3570
48459,FRA,GRU,7203
48460,FRA,HKG,7203
48461,FRA,HND,3570
48462,FRA,HRG,569
48463,FRA,IAH,7203
48464,FRA,ICN,7203
48465,FRA,IST,7203
48466,FRA,JED,6366
48467,FRA,JFK,7203
48468,FRA,JNB,4901
48469,FRA,KUL,7203
48470,FRA,LAS,4901
48471,FRA,LAX,7203
48472,FRA,LHR,7203
48473,FRA,LOS,3259
48474,FRA,MAD,7203
48475,FRA,MCO,4901
48476,FRA,MEX,6366
48477,FRA,MIA,7203
48478,FRA,NBO,3259
48479,FRA,ORD,7203
48480,FRA,PEK,7203
48481,FRA,PVG,7203
48482,FRA,SEA,6752
48483,FRA,SFO,7203
48484,FRA,SGN,4555
48485,FRA,SIN,7203
48486,FRA,SVO,5988
48487,FRA,TPE,7203
48488,FRA,TUN,2387
48489,FRA,YYZ,7203
48490,HGH,AMS,10300
48491,HGH,CAN,10300
48492,HGH,CKG,4661
48493,HGH,DMK,2657
48494,HGH,DOH,10300
48495,HGH,HKG,10300
48496,HGH,ICN,10300
48497,HGH,KMG,4661
48498,HGH,KUL,10300
48499,HGH,PEK,10300
48500,HGH,SIN,10300
48501,HGH,SZX,3413
48502,HGH,TPE,10300
48503,HGH,XIY,3027
48504,HKG,ADD,5272
48505,HKG,ADL,1562
48506,HKG,AKL,3235
48507,HKG,AMS,9763
48508,HKG,BKK,9763
48509,HKG,BOM,5717
48510,HKG,CAN,9763
48511,HKG,CDG,9763
48512,HKG,CGK,5717
48513,HKG,CKG,4418
48514,HKG,DEL,9152
48515,HKG,DMK,2518
48516,HKG,DOH,9763
48517,HKG,DXB,9763
48518,HKG,EWR,9763
48519,HKG,FRA,9763
48520,HKG,HGH,3616
48521,HKG,HND,4839
48522,HKG,ICN,9763
48523,HKG,IST,9763
48524,HKG,JFK,9763
48525,HKG,JNB,6643
48526,HKG,KMG,4418
48527,HKG,KUL,9763
48528,HKG,LAX,9763
48529,HKG,LHR,9763
48530,HKG,MEL,4839
48531,HKG,MNL,6174
48532,HKG,ORD,9763
48533,HKG,PEK,9763
48534,HKG,PVG,9763
48535,HKG,SFO,9763
48536,HKG,SGN,6174
48537,HKG,SHA,1562
48538,HKG,SIN,9763
48539,HKG,SVO,8117
48540,HKG,SYD,8117
48541,HKG,TPE,9763
48542,HKG,XIY,2869
48543,HKG,YYZ,9763
48544,HND,BKK,9947
48545,HND,CDG,9947
48546,HND,CGK,5825
48547,HND,DXB,9947
48548,HND,FRA,9947
48549,HND,HKG,9947
48550,HND,ICN,9947
48551,HND,KUL,9947
48552,HND,LAX,9947
48553,HND,LHR,9947
48554,HND,MNL,6291
48555,HND,PEK,9947
48556,HND,SEA,9324
48557,HND,SFO,9947
48558,HND,SGN,6291
48559,HND,SHA,1591
48560,HND,SIN,9947
48561,ICN,AKL,2938
48562,ICN,AMS,8866
48563,ICN,ATL,8866
48564,ICN,BKK,8866
48565,ICN,BOM,5192
48566,ICN,CAN,8866
48567,ICN,CDG,8866
48568,ICN,CGK,5192
48569,ICN,CKG,4012
48570,ICN,DEL,8311
48571,ICN,DFW,8866
48572,ICN,DOH,8866
48573,ICN,DXB,8866
48574,ICN,FRA,8866
48575,ICN,HGH,3284
48576,ICN,HKG,8866
48577,ICN,HND,4394
48578,ICN,IAH,8866
48579,ICN,IST,8866
48580,ICN,JFK,8866
48581,ICN,KMG,4012
48582,ICN,KUL,8866
48583,ICN,LAS,6033
48584,ICN,LAX,8866
48585,ICN,LHR,8866
48586,ICN,MAD,8866
48587,ICN,MNL,5607
48588,ICN,NBO,4012
48589,ICN,ORD,8866
48590,ICN,PEK,8866
48591,ICN,PVG,8866
48592,ICN,SEA,8311
48593,ICN,SFO,8866
48594,ICN,SGN,5607
48595,ICN,SIN,8866
48596,ICN,SVO,7371
48597,ICN,SYD,7371
48598,ICN,SZX,2938
48599,ICN,TPE,8866
48600,ICN,XIY,2606
48601,ICN,YYZ,8866
48602,IST,ADD,5458
48603,IST,ALG,3744
48604,IST,AMS,10108
48605,IST,BCN,7375
48606,IST,BKK,10108
48607,IST,BOM,5919
48608,IST,CAI,9476
48609,IST,CAN,10108
48610,IST,CDG,10108
48611,IST,CMN,5010
48612,IST,DEL,9476
48613,IST,DOH,10108
48614,IST,DXB,10108
48615,IST,FRA,10108
48616,IST,GRU,10108
48617,IST,HKG,10108
48618,IST,HRG,799
48619,IST,IAH,10108
48620,IST,ICN,10108
48621,IST,JED,8934
48622,IST,JFK,10108
48623,IST,JNB,6878
48624,IST,KUL,10108
48625,IST,LAX,10108
48626,IST,LGW,3744
48627,IST,LHR,10108
48628,IST,LOS,4574
48629,IST,MAD,10108
48630,IST,NBO,4574
48631,IST,ORD,10108
48632,IST,PEK,10108
48633,IST,PVG,10108
48634,IST,SIN,10108
48635,IST,SVO,8404
48636,IST,TUN,3350
48637,IST,YYZ,10108
48638,JED,ADD,7188
48639,JED,ALG,4930
48640,JED,BOM,7795
48641,JED,CAI,12479
48642,JED,CAN,13311
48643,JED,CDG,13311
48644,JED,CGK,7795
48645,JED,CMN,6597
48646,JED,DEL,12479
48647,JED,DOH,13311
48648,JED,DXB,13311
48649,JED,FRA,13311
48650,JED,IST,13311
48651,JED,JFK,13311
48652,JED,JNB,9058
48653,JED,KUL,13311
48654,JED,LAX,13311
48655,JED,LGW,4930
48656,JED,LHR,13311
48657,JED,MAD,13311
48658,JED,MNL,8419
48659,JED,NBO,6024
48660,JED,SIN,13311
48661,JED,TUN,4411
48662,JED,YYZ,13311
48663,JNB,ADD,6206
48664,JNB,AMS,11492
48665,JNB,ATL,11492
48666,JNB,BKK,11492
48667,JNB,BOM,6730
48668,JNB,CAI,10773
48669,JNB,CDG,11492
48670,JNB,CPT,908
48671,JNB,DOH,11492
48672,JNB,DXB,11492
48673,JNB,FRA,11492
48674,JNB,GRU,11492
48675,JNB,HKG,11492
48676,JNB,IST,11492
48677,JNB,JED,10158
48678,JNB,JFK,11492
